0,619,194,225,1601,303,359,306,778,229,270,235,136,85.6,1070,624,193,254,221,243,609,326,626,229,305,647,235,467,642,414,224,495,483
619,0,644,609,2218,710,549,324,428,365,514,438,489,596,1688,1242,846,378,414,586,81.7,852,59.1,521,847,30.4,507,712,1107,214,529,423,850
194,644,0,42,1574,103,504,329,966,329,176,216,234,95,1044,1940,201,279,366,60,632,391,649,121,240,670,132,373,616,437,112,400,548
225,609,42,0,1615,102,533,295,932,295,141,181,264,125,1084,1981,242,244,396,25.6,598,432,613,87,239,636,97.8,338,659,403,78,366,589
1601,2218,1574,1615,0,1591,1814,1904,2541,1905,1751,1791,1800,1660,532,445,1401,1848,1931,1635,2208,1495,2225,1697,1464,2246,1708,1948,1254,2013,1688,1976,1514
303,710,103,102,1591,0,612,395,1032,395,241,281,343,204,1060,614,212,344,474,126,698,421,715,187,145,736,198,438,631,503,178,466,578
359,549,504,533,1814,612,0,336,559,273,463,387,277,425,1283,895,497,326,138,535,515,307,536,470,751,559,457,661,562,444,478,689,304
306,324,329,295,1904,395,336,0,648,64.7,201,124,176,282,1374,2271,532,63.9,198,272,314,722,331,207,533,352,194,398,946,119,215,272,637
778,428,966,932,2541,1032,559,648,0,600,838,762,689,837,2012,1566,961,702,542,910,483,820,373,845,1171,434,832,1036,1061,506,853,820,804
229,365,329,295,1905,395,273,64.7,600,0,201,124,98.7,233,1374,2271,532,62.9,136,272,355,577,372,207,533,393,194,398,832,160,215,426,574
270,514,176,141,1751,241,463,201,838,201,0,88,263,194,1221,2117,373,151,327,118,505,568,522,53.2,380,543,40.5,207,792,310,61.4,235,725
235,438,216,181,1791,281,387,124,762,124,88,0,186,167,1262,2158,420,74.2,250,160,428,609,445,94.7,421,466,81.4,286,834,233,103,314,689
136,489,234,264,1800,343,277,176,689,98.7,263,186,0,156,1269,2166,311,123,140,284,478,439,495,267,482,516,254,458,841,283,275,486,479
85.6,596,95,125,1660,204,425,282,837,233,194,167,156,0,1130,2026,287,232,287,145,586,335,603,206,342,624,217,391,701,391,197,418,492
1070,1688,1044,1084,532,1060,1283,1374,2012,1374,1221,1262,1269,1130,0,489,870,1317,1400,1104,1676,964,1693,1165,933,1714,1176,1417,722,1481,1156,1444,983
624,1242,1940,1981,445,614,895,2271,1566,2271,2117,2158,2166,2026,489,0,1767,2221,2297,2001,2574,1861,2591,2063,1830,2612,2074,2314,1620,2379,2054,2342,1880
193,846,201,242,1401,212,497,532,961,532,373,420,311,287,870,1767,0,474,413,261,834,193,851,323,157,872,334,574,448,639,314,602,350
254,378,279,244,1848,344,326,63.9,702,62.9,151,74.2,123,232,1317,2221,474,0,190,223,370,673,387,158,485,408,145,350,890,175,167,377,629
221,414,366,396,1931,474,138,198,542,136,327,250,140,287,1400,2297,413,190,0,397,410,441,432,332,613,453,319,523,696,293,340,551,438
243,586,60,25.6,1635,126,535,272,910,272,118,160,284,145,1104,2001,261,223,397,0,574,452,591,63.2,263,612,74.1,314,676,379,54.3,342,609
609,81.7,632,598,2208,698,515,314,483,355,505,428,478,586,1676,2574,834,370,410,574,0,839,139,514,840,77.1,500,401,1093,207,522,345,836
326,852,391,432,1495,421,307,722,820,577,568,609,439,335,964,1861,193,673,441,452,839,0,841,513,350,862,524,764,311,828,504,791,159
626,59.1,649,613,2225,715,536,331,373,372,522,445,495,603,1693,2591,851,387,432,591,139,841,0,528,854,65.5,515,719,1270,221,536,479,857
229,521,121,87,1697,187,470,207,845,207,53.2,94.7,267,206,1165,2063,323,158,332,63.2,514,513,528,0,326,549,12.5,252,738,316,12.4,279,671
305,847,240,239,1464,145,751,533,1171,533,380,421,482,342,933,1830,157,485,613,263,840,350,854,326,0,873,335,576,504,640,316,603,507
647,30.4,670,636,2246,736,559,352,434,393,543,466,516,624,1714,2612,872,408,453,612,77.1,862,65.5,549,873,0,536,473,1135,243,558,416,878
235,507,132,97.8,1708,198,457,194,832,194,40.5,81.4,254,217,1176,2074,334,145,319,74.1,500,524,515,12.5,335,536,0,238,748,302,27.1,266,681
467,712,373,338,1948,438,661,398,1036,398,207,286,458,391,1417,2314,574,350,523,314,401,764,719,252,576,473,238,0,989,507,258,63.3,922
642,1107,616,659,1254,631,562,946,1061,832,792,834,841,701,722,1620,448,890,696,676,1093,311,1270,738,504,1135,748,989,0,1052,727,1015,262
414,214,437,403,2013,503,444,119,506,160,310,233,283,391,1481,2379,639,175,293,379,207,828,221,316,640,243,302,507,1052,0,324,535,733
224,529,112,78,1688,178,478,215,853,215,61.4,103,275,197,1156,2054,314,167,340,54.3,522,504,536,12.4,316,558,27.1,258,727,324,0,285,662
495,423,400,366,1976,466,689,272,820,426,235,314,486,418,1444,2342,602,377,551,342,345,791,479,279,603,416,266,63.3,1015,535,285,0,949
483,850,548,589,1514,578,304,637,804,574,725,689,479,492,983,1880,350,629,438,609,836,159,857,671,507,878,681,922,262,733,662,949,0
